metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
100201821021,1,21,Atlanta Summer,0,2018,210,1.44E-05,0.000313778,7.15E-06,8.40E-06,4.68E-06,7.22E-06,2.85E-06,5.97E-06,7.80E-06,0.839466667,1.08E-05,0.839677778,8.21E-06,,,,,,7.56E-06,9.52E-07,5.08E-06,,
101201821021,1,21,Atlanta Summer,1,2018,210,3.67E-06,5.90E-05,1.37E-05,2.15E-06,4.68E-06,6.76E-06,5.47E-06,1.53E-06,1.99E-06,0.786113889,1.01E-05,0.786166667,7.09E-06,,,,,,6.52E-06,8.22E-07,4.39E-06,,
111201821021,1,21,Atlanta Summer,11,2018,210,1.13E-05,0.001885939,1.33E-05,6.62E-06,4.68E-06,1.03E-05,5.30E-06,4.71E-06,6.15E-06,1.202377778,1.55E-05,1.202544444,7.03E-06,,,,,,6.47E-06,8.15E-07,4.35E-06,,
112201821021,1,21,Atlanta Summer,12,2018,210,8.68E-06,0.003078944,2.03E-05,5.08E-06,4.68E-06,1.38E-05,8.09E-06,3.61E-06,4.71E-06,1.604722222,2.06E-05,1.60485,7.40E-06,,,,,,6.81E-06,8.58E-07,4.58E-06,,
113201821021,1,21,Atlanta Summer,13,2018,210,1.64E-05,0.002838722,4.76E-05,9.59E-06,4.68E-06,1.85E-05,1.89E-05,6.82E-06,8.90E-06,2.145111111,2.76E-05,2.14535,1.05E-05,,,,,,9.65E-06,1.22E-06,6.49E-06,,
114201821021,1,21,Atlanta Summer,14,2018,210,2.23E-05,0.004073083,8.40E-05,1.30E-05,4.68E-06,2.30E-05,3.34E-05,9.27E-06,1.21E-05,2.676016667,3.44E-05,2.676341667,1.04E-05,,,,,,9.57E-06,1.21E-06,6.44E-06,,
115201821021,1,21,Atlanta Summer,15,2018,210,3.11E-05,0.005906306,0.000148887,1.82E-05,4.68E-06,2.72E-05,5.93E-05,1.29E-05,1.69E-05,3.167972222,4.08E-05,3.168416667,1.00E-05,,,,,,9.20E-06,1.16E-06,6.19E-06,,
116201821021,1,21,Atlanta Summer,16,2018,210,4.97E-05,0.009965806,0.000310506,2.91E-05,4.68E-06,3.24E-05,0.000123581,2.06E-05,2.70E-05,3.765416667,4.85E-05,3.766138889,2.61E-05,,,,,,2.40E-05,3.02E-06,1.61E-05,,
121201821021,1,21,Atlanta Summer,21,2018,210,1.70E-05,0.002458083,2.63E-05,9.91E-06,4.68E-06,1.39E-05,1.05E-05,7.05E-06,9.20E-06,1.617691667,2.08E-05,1.617938889,1.34E-05,,,,,,1.24E-05,1.56E-06,8.31E-06,,
122201821021,1,21,Atlanta Summer,22,2018,210,1.56E-05,0.003256833,4.28E-05,9.11E-06,4.68E-06,1.52E-05,1.70E-05,6.47E-06,8.45E-06,1.767983333,2.27E-05,1.768211111,1.79E-05,,,,,,1.65E-05,2.08E-06,1.11E-05,,
