metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
1002013242,1,42,Atlanta Summer,0,2013,2,0.000321369,0.000508189,0.001735625,0.000187873,2.30E-05,3.20E-05,0.00079,0.000133497,0.00017432,3.916916667,5.01E-05,3.921638889,2.46E-05,,,,,,2.26E-05,2.02E-06,1.59E-05,,
1012013242,1,42,Atlanta Summer,1,2013,2,0.000251283,0.000799722,0.002359433,0.0001469,2.30E-05,1.58E-05,0.001074,0.000104383,0.000136303,1.938691667,2.48E-05,1.942363889,2.69E-05,,,,,,2.47E-05,2.21E-06,1.73E-05,,
1112013242,1,42,Atlanta Summer,11,2013,2,0.000632061,0.001430661,0.002316717,0.000369503,2.30E-05,2.10E-05,0.001054,0.000262558,0.000342847,2.572652778,3.29E-05,2.581891667,2.80E-05,,,,,,2.57E-05,2.30E-06,1.80E-05,,
1122013242,1,42,Atlanta Summer,12,2013,2,0.000652169,0.001689542,0.004713389,0.000381256,2.30E-05,6.04E-05,0.002145,0.00027091,0.000353756,7.386166667,9.46E-05,7.395694444,5.90E-05,,,,,,5.43E-05,4.86E-06,3.81E-05,,
1132013242,1,42,Atlanta Summer,13,2013,2,0.000767983,0.002432436,0.007721389,0.000448964,2.30E-05,0.000108894,0.003513,0.000319019,0.000416578,13.32702778,1.71E-04,13.33825,0.000131409,,,,,,0.000120896,1.08E-05,8.47E-05,,
1142013242,1,42,Atlanta Summer,14,2013,2,0.000845303,0.002903167,0.010622806,0.000494167,2.30E-05,0.000158134,0.004833,0.000351139,0.000458519,19.35319444,2.48E-04,19.36555556,0.000155357,,,,,,0.000142928,1.28E-05,0.000100177,,
1152013242,1,42,Atlanta Summer,15,2013,2,0.000718836,0.003199333,0.012819778,0.000420233,2.30E-05,0.000199431,0.005833,0.000298606,0.000389919,24.40736111,3.12E-04,24.41788889,0.000236608,,,,,,0.000217678,1.95E-05,0.000152569,,
1162013242,1,42,Atlanta Summer,16,2013,2,0.000749681,0.003805028,0.012819778,0.000438261,2.30E-05,0.000272671,0.005833,0.000311417,0.000406647,33.37083333,4.27E-04,33.38166667,0.000236608,,,,,,0.000217678,1.95E-05,0.000152569,,
1212013242,1,42,Atlanta Summer,21,2013,2,0.000576236,0.001337175,0.002285733,0.000336867,2.30E-05,1.69E-05,0.00104,0.000239367,0.000312567,2.065763889,2.64E-05,2.074186111,3.77E-05,,,,,,3.47E-05,3.10E-06,2.43E-05,,
1222013242,1,42,Atlanta Summer,22,2013,2,0.000753864,0.003058889,0.005404722,0.000440711,2.30E-05,7.70E-05,0.002459,0.000313156,0.000408919,9.428305556,1.21E-04,9.439333333,0.000107108,,,,,,9.85E-05,8.81E-06,6.91E-05,,
1232013242,1,42,Atlanta Summer,23,2013,2,0.000724025,0.003676972,0.008684944,0.000423264,2.30E-05,0.000126714,0.003952,0.000300758,0.000392731,15.50794444,1.99E-04,15.51852778,0.000124154,,,,,,0.000114222,1.02E-05,8.01E-05,,
1242013242,1,42,Atlanta Summer,24,2013,2,0.000712628,0.003997167,0.012709639,0.000416603,2.30E-05,0.000182571,0.005783,0.000296025,0.00038655,22.34397222,2.86E-04,22.35438889,0.000196211,,,,,,0.000180514,1.61E-05,0.000126521,,
1252013242,1,42,Atlanta Summer,25,2013,2,0.00068335,0.004294556,0.014225639,0.000399486,2.30E-05,0.000234244,0.006472,0.000283864,0.000370669,28.66805556,3.67E-04,28.67805556,0.000301497,,,,,,0.000277375,2.48E-05,0.000194411,,
1272013242,1,42,Atlanta Summer,27,2013,2,0.000658717,0.003718389,0.020322333,0.000385086,2.30E-05,0.000321281,0.009246,0.000273631,0.000357308,39.32,5.03E-04,39.32944444,0.000399597,,,,,,0.000367628,3.29E-05,0.000257668,,
1282013242,1,42,Atlanta Summer,28,2013,2,0.000645989,0.003552722,0.028451389,0.000377644,2.30E-05,0.000449792,0.012945,0.000268344,0.000350403,55.04777778,7.05E-04,55.05722222,0.000581756,,,,,,0.000535214,4.79E-05,0.000375128,,
1292013242,1,42,Atlanta Summer,29,2013,2,0.000830556,0.004567806,0.036580278,0.000485542,2.30E-05,0.000578306,0.016643,0.000345014,0.000450517,70.77583333,9.06E-04,70.78805556,0.000846953,,,,,,0.000779194,6.97E-05,0.000546133,,
1302013242,1,42,Atlanta Summer,30,2013,2,0.001015125,0.005582861,0.044709167,0.000593442,2.30E-05,0.000706817,0.020342,0.000421681,0.000550633,86.50361111,1.11E-03,86.51833333,0.001021925,,,,,,0.000940169,8.41E-05,0.000658958,,
1332013242,1,42,Atlanta Summer,33,2013,2,0.000757986,0.003246167,0.006066889,0.000443119,2.30E-05,6.82E-05,0.00276,0.000314869,0.000411156,8.352444444,1.07E-04,8.363527778,6.89E-05,,,,,,6.34E-05,5.67E-06,4.44E-05,,
1352013242,1,42,Atlanta Summer,35,2013,2,0.00066795,0.003893389,0.012360944,0.000390483,2.30E-05,0.000206372,0.005624,0.000277466,0.000362317,25.25683333,3.23E-04,25.26658333,0.000132607,,,,,,0.000121998,1.09E-05,8.55E-05,,
1372013242,1,42,Atlanta Summer,37,2013,2,0.000662128,0.003677778,0.020601556,0.000387081,2.30E-05,0.000321639,0.009373,0.000275048,0.000359158,39.36388889,5.04E-04,39.37361111,0.000193058,,,,,,0.000177612,1.59E-05,0.000124487,,
1382013242,1,42,Atlanta Summer,38,2013,2,0.000674808,0.002961361,0.028841944,0.000394494,2.30E-05,0.000450294,0.013123,0.000280317,0.000366036,55.10944444,7.06E-04,55.11916667,0.000281064,,,,,,0.000258577,2.31E-05,0.000181235,,
1392013242,1,42,Atlanta Summer,39,2013,2,0.000867611,0.003807472,0.037083056,0.000507206,2.30E-05,0.00057895,0.016872,0.000360406,0.000470617,70.85472222,9.07E-04,70.8675,0.000409189,,,,,,0.000376453,3.37E-05,0.000263853,,
1402013242,1,42,Atlanta Summer,40,2013,2,0.001060411,0.004653556,0.045323333,0.000619917,2.30E-05,0.000707603,0.020621,0.000440494,0.000575197,86.6,1.11E-03,86.61555556,0.000493719,,,,,,0.000454222,4.06E-05,0.000318361,,
