,metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
0,100202421032,1,32,Atlanta Summer,0,2024,210,0.000203372777778,0.000809277777778,0.00080665,0.000118891666667,1.58701944444e-05,1.4534e-05,0.000321047222222,8.44811111111e-05,0.000110315277778,1.68972777778,2.17421584608e-05,1.6927,4.02533333333e-05,,,,,,3.70330555556e-05,3.3585e-06,2.59206944444e-05,,
1,101202421032,1,32,Atlanta Summer,1,2024,210,0.000164334166667,0.000734475,0.001272075,9.60697222222e-05,1.58701944444e-05,1.19121666667e-05,0.000506286111111,6.82644444444e-05,8.91397222222e-05,1.38491111111,1.782001273e-05,1.38731388889,4.36116666667e-05,,,,,,4.01225e-05,3.62661111111e-06,2.80925e-05,,
2,111202421032,1,32,Atlanta Summer,11,2024,210,0.000245735555556,0.00199448333333,0.000347211111111,0.000143656944444,1.58701944444e-05,1.70033333333e-05,0.00013819,0.000102078611111,0.000133294166667,1.97681111111,2.5436143577e-05,1.98040277778,1.84143333333e-05,,,,,,1.69411388889e-05,1.56961944444e-06,1.18320833333e-05,,
3,112202421032,1,32,Atlanta Summer,12,2024,210,0.000283552777778,0.00282816666667,0.000959661111111,0.000165765277778,1.58701944444e-05,2.11281666667e-05,0.000381944444444,0.000117788055556,0.000153807777778,2.45636666667,3.16068008425e-05,2.46051111111,2.406575e-05,,,,,,2.21404166667e-05,2.03509444444e-06,1.54758888889e-05,,
4,113202421032,1,32,Atlanta Summer,13,2024,210,0.000338055555556,0.00318377777778,0.00119271111111,0.000197626944444,1.58701944444e-05,3.18819444444e-05,0.0004747,0.000140428055556,0.000183371111111,3.70661111111,4.76938881575e-05,3.71155555556,3.88291666667e-05,,,,,,3.57225e-05,3.269e-06,2.49808611111e-05,,
5,114202421032,1,32,Atlanta Summer,14,2024,210,0.000327063888889,0.00333583333333,0.00138756111111,0.000191202222222,1.58701944444e-05,4.22052777778e-05,0.00055225,0.000135862777778,0.000177409722222,4.90680555556,6.313724976e-05,4.91158333333,5.16461111111e-05,,,,,,4.75144444444e-05,4.34458333333e-06,3.32294444444e-05,,
6,115202421032,1,32,Atlanta Summer,15,2024,210,0.000313961111111,0.00371269444444,0.00164968888889,0.000183541666667,1.58701944444e-05,5.23733333333e-05,0.000656575,0.000130419444444,0.000170301666667,6.08894444444,7.8348132915e-05,6.09352777778,6.44105555556e-05,,,,,,5.92575e-05,5.51433333333e-06,4.13683333333e-05,,
7,116202421032,1,32,Atlanta Summer,16,2024,210,0.000367188888889,0.00540777777778,0.002997,0.000214658055556,1.58701944444e-05,6.76433333333e-05,0.00119280555556,0.00015253,0.000199173611111,7.86425,0.000101191312462,7.86961111111,0.000101585277778,,,,,,9.34580555556e-05,8.98716666667e-06,6.50208333333e-05,,
8,121202421032,1,32,Atlanta Summer,21,2024,210,0.000298927777778,0.00267279444444,0.000178564444444,0.000174752777778,1.58701944444e-05,2.20382777778e-05,7.10686111111e-05,0.000124174166667,0.000162146666667,2.562175,3.296823465e-05,2.56654444444,1.13953333333e-05,,,,,,1.04836666667e-05,1.01186388889e-06,7.29083333333e-06,,
9,122202421032,1,32,Atlanta Summer,22,2024,210,0.000329841666667,0.00333386111111,0.00109331944444,0.000192826111111,1.58701944444e-05,2.43941111111e-05,0.000435141666667,0.000137016666667,0.000178916388889,2.83605555556,3.64922709125e-05,2.84088888889,2.4541e-05,,,,,,2.25776666667e-05,2.09236944444e-06,1.57683611111e-05,,
