metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
100201521043,1,43,Atlanta Summer,00,2015,210,0.000389736,0.0006163,0.003259139,0.00022784,2.30E-05,4.41E-05,0.001297133,0.000161896,0.000211404,5.127888889,6.60E-05,5.133583333,3.08E-05,,,,,,2.83E-05,2.53E-06,1.98E-05,,
101201521043,1,43,Atlanta Summer,01,2015,210,0.000304742,0.000969856,0.001167117,0.000178152,2.30E-05,2.20E-05,0.000464511,0.000126589,0.000165301,2.555755556,3.29E-05,2.560208333,3.36E-05,,,,,,3.09E-05,2.77E-06,2.17E-05,,
111201521043,1,43,Atlanta Summer,11,2015,210,0.000766525,0.001735019,0.001129019,0.000448111,2.30E-05,2.87E-05,0.00044935,0.000318414,0.000415786,3.338166667,4.30E-05,3.349388889,2.07E-05,,,,,,1.90E-05,1.70E-06,1.33E-05,,
112201521043,1,43,Atlanta Summer,12,2015,210,0.000790911,0.002048972,0.005522889,0.000462367,2.30E-05,8.08E-05,0.002198114,0.000328544,0.000429014,9.397,0.000120914,9.408555556,4.72E-05,,,,,,4.34E-05,3.88E-06,3.04E-05,,
113201521043,1,43,Atlanta Summer,13,2015,210,0.000931364,0.002949917,0.008953972,0.000544475,2.30E-05,0.000142547,0.003563694,0.000386889,0.000505197,16.57255556,0.000213244,16.58616667,0.000118385,,,,,,0.000108914,9.74E-06,7.63E-05,,
114201521043,1,43,Atlanta Summer,14,2015,210,0.001025133,0.003520778,0.012218417,0.000599292,2.30E-05,0.00020544,0.004862944,0.000425839,0.000556061,23.88452778,0.00030733,23.89952778,0.000121968,,,,,,0.00011221,1.00E-05,7.86E-05,,
115201521043,1,43,Atlanta Summer,15,2015,210,0.000871761,0.003879972,0.013855639,0.000509631,2.30E-05,0.000257975,0.005514556,0.000362131,0.000472869,29.99222222,0.000385917,30.005,0.00014607,,,,,,0.000134384,1.20E-05,9.42E-05,,
116201521043,1,43,Atlanta Summer,16,2015,210,0.000909167,0.0046145,0.017978833,0.0005315,2.30E-05,0.000349358,0.007155583,0.000377669,0.000493158,40.61638889,0.000522624,40.62972222,0.00014607,,,,,,0.000134384,1.20E-05,9.42E-05,,
121201521043,1,43,Atlanta Summer,21,2015,210,0.000698825,0.001621644,0.000582739,0.000408533,2.30E-05,2.29E-05,0.00023193,0.000290292,0.000379064,2.663319444,3.43E-05,2.673533333,1.27E-05,,,,,,1.17E-05,1.05E-06,8.19E-06,,
122201521043,1,43,Atlanta Summer,22,2015,210,0.000914239,0.003709639,0.006098278,0.000534464,2.30E-05,0.000102109,0.002427117,0.000379775,0.000495908,11.87119444,0.00015275,11.88455556,5.27E-05,,,,,,4.85E-05,4.33E-06,3.40E-05,,
