,metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
0,100202221032,1,32,Atlanta Summer,0,2022,210,0.000204480555556,0.000830669444444,0.000807780555556,0.000119539166667,1.58701944444e-05,1.49331111111e-05,0.000321497222222,8.49411111111e-05,0.000110916111111,1.73612777778,2.2339204186e-05,1.73911388889,4.02533333333e-05,,,,,,3.70330555556e-05,3.3585e-06,2.59206944444e-05,,
1,101202221032,1,32,Atlanta Summer,1,2022,210,0.000164616666667,0.000738488888889,0.00127419444444,9.6235e-05,1.58701944444e-05,1.22236388889e-05,0.000507130555556,6.83816666667e-05,8.92927777778e-05,1.421125,1.82859700985e-05,1.42353055556,4.36116666667e-05,,,,,,4.01225e-05,3.62661111111e-06,2.80925e-05,,
2,111202221032,1,32,Atlanta Summer,11,2022,210,0.000246605277778,0.00212137777778,0.0003493,0.000144165555556,1.58701944444e-05,1.74937222222e-05,0.000139021388889,0.000102439722222,0.000133765833333,2.033825,2.6169753935e-05,2.03742777778,1.84143333333e-05,,,,,,1.69411388889e-05,1.56961944444e-06,1.18320833333e-05,,
3,112202221032,1,32,Atlanta Summer,12,2022,210,0.000284219444444,0.00303533333333,0.00096285,0.000166155,1.58701944444e-05,2.17216944444e-05,0.000383213888889,0.000118065,0.000154169166667,2.52536944444,3.24945894325e-05,2.52952222222,2.406575e-05,,,,,,2.21404166667e-05,2.03509444444e-06,1.54758888889e-05,,
4,113202221032,1,32,Atlanta Summer,13,2022,210,0.000339313888889,0.00337477777778,0.00120017777778,0.000198363333333,1.58701944444e-05,3.27038888889e-05,0.000477669444444,0.000140951111111,0.000184054166667,3.80216666667,4.89234174325e-05,3.80711111111,3.88291666667e-05,,,,,,3.57225e-05,3.269e-06,2.49808611111e-05,,
5,114202221032,1,32,Atlanta Summer,14,2022,210,0.000328777777778,0.00360988888889,0.00140074166667,0.000192203611111,1.58701944444e-05,4.32336111111e-05,0.000557494444444,0.000136574444444,0.000178338888889,5.02636111111,6.4675346125e-05,5.03116666667,5.16461111111e-05,,,,,,4.75144444444e-05,4.34458333333e-06,3.32294444444e-05,,
6,115202221032,1,32,Atlanta Summer,15,2022,210,0.00031635,0.00411011111111,0.00167305,0.000184937777778,1.58701944444e-05,5.36041666667e-05,0.000665875,0.000131411388889,0.000171597222222,6.23205555556,8.01892674375e-05,6.23666666667,6.44105555556e-05,,,,,,5.92575e-05,5.51433333333e-06,4.13683333333e-05,,
7,116202221032,1,32,Atlanta Summer,16,2022,210,0.000371002777778,0.00607830555556,0.00304572222222,0.000216888333333,1.58701944444e-05,6.91569444444e-05,0.00121219722222,0.000154114444444,0.000201242777778,8.04019444444,0.00010345527868,8.04561111111,0.000101585277778,,,,,,9.34580555556e-05,8.98716666667e-06,6.50208333333e-05,,
8,121202221032,1,32,Atlanta Summer,21,2022,210,0.000300227777778,0.00283819444444,0.000182696111111,0.000175513611111,1.58701944444e-05,2.26871944444e-05,7.27130555556e-05,0.000124715,0.000162852777778,2.63761944444,3.39389572275e-05,2.64200555556,1.13953333333e-05,,,,,,1.04836666667e-05,1.01186388889e-06,7.29083333333e-06,,
9,122202221032,1,32,Atlanta Summer,22,2022,210,0.000331038888889,0.003553,0.00110003055556,0.000193525,1.58701944444e-05,2.50636666667e-05,0.000437811111111,0.000137513333333,0.000179564722222,2.91391666667,3.7494060825e-05,2.91875,2.4541e-05,,,,,,2.25776666667e-05,2.09236944444e-06,1.57683611111e-05,,
10,123202221032,1,32,Atlanta Summer,23,2022,210,0.000376941666667,0.004536,0.00129348611111,0.000220360833333,1.58701944444e-05,3.329e-05,0.000514808333333,0.000156582222222,0.000204465,3.87030555556,4.98001481575e-05,3.87580555556,2.94272222222e-05,,,,,,2.70730277778e-05,2.51631944444e-06,1.89023055556e-05,,
11,124202221032,1,32,Atlanta Summer,24,2022,210,0.000351380555556,0.00498433333333,0.00150011388889,0.000205416944444,1.58701944444e-05,4.45036111111e-05,0.000597044444444,0.000145963333333,0.000190599166667,5.174,6.6575192645e-05,5.17913888889,3.42180555556e-05,,,,,,3.14805555556e-05,2.91852777778e-06,2.19852777778e-05,,
12,125202221032,1,32,Atlanta Summer,25,2022,210,0.000314602777778,0.00495641666667,0.00172546666667,0.000183916666667,1.58701944444e-05,5.66155555556e-05,0.000686736111111,0.000130685833333,0.000170649722222,6.58213888889,8.46940310125e-05,6.58672222222,4.50727777778e-05,,,,,,4.14666666667e-05,3.86738888889e-06,2.89416666667e-05,,
13,127202221032,1,32,Atlanta Summer,27,2022,210,0.000333275,0.00606458333333,0.00204465833333,0.000194831944444,1.58701944444e-05,7.74066666667e-05,0.000813775,0.000138441944444,0.0001807775,8.99933333333,0.000115796645867,9.00419444444,5.39494444444e-05,,,,,,4.96333333333e-05,4.74375e-06,3.45533333333e-05,,
14,128202221032,1,32,Atlanta Summer,28,2022,210,0.000454836111111,0.0190043055556,0.00283844444444,0.000265896388889,1.58701944444e-05,0.000101233611111,0.00112969722222,0.000188938333333,0.000246715833333,11.7694722222,0.000151440620565,11.7761111111,0.000112643611111,,,,,,0.000103631666667,1.11459722222e-05,7.119e-05,,
15,129202221032,1,32,Atlanta Summer,29,2022,210,0.000583644444444,0.0379263888889,0.00362372222222,0.000341197222222,1.58701944444e-05,0.000135708888889,0.00144223611111,0.000242445833333,0.000316586111111,15.7775555556,0.000203013713078,15.7860833333,0.000148015555556,,,,,,0.000136173888889,1.48728055556e-05,9.33702777778e-05,,
16,130202221032,1,32,Atlanta Summer,30,2022,210,0.000811530555556,0.126996666667,0.00547541666667,0.000474422222222,1.58701944444e-05,0.0001505175,0.00217921666667,0.000337111111111,0.000440197222222,17.4992222222,0.000225167092475,17.5110833333,0.000367866666667,,,,,,0.000338436111111,3.88722222222e-05,0.000230587222222,,
17,133202221032,1,32,Atlanta Summer,33,2022,210,0.000456936111111,0.00309372222222,0.000504897222222,0.000267125555556,1.58701944444e-05,3.54363888889e-05,0.000200948888889,0.000189811666667,0.000247856111111,4.11986111111,5.301140481e-05,4.12652777778,3.53086111111e-05,,,,,,3.24838888889e-05,3.11063888889e-06,2.260975e-05,,
18,135202221032,1,32,Atlanta Summer,35,2022,210,0.000442963888889,0.00382177777778,0.00145413055556,0.000258956111111,1.58701944444e-05,5.20752777778e-05,0.000578744444444,0.000184006666667,0.000240276111111,6.05427777778,7.790213236e-05,6.06075,6.44652777778e-05,,,,,,5.93077777778e-05,5.61975e-06,4.13258333333e-05,,
19,137202221032,1,32,Atlanta Summer,37,2022,210,0.000435633333333,0.00431916666667,0.00175661111111,0.000254671666667,1.58701944444e-05,7.13202777778e-05,0.000699130555556,0.0001809625,0.000236300555556,8.29172222222,0.000106691810452,8.29808333333,7.58508333333e-05,,,,,,6.97825e-05,6.56280555556e-06,4.86627777778e-05,,
20,138202221032,1,32,Atlanta Summer,38,2022,210,0.000501588888889,0.0178504166667,0.00245591388889,0.000293227777778,1.58701944444e-05,8.87136111111e-05,0.000977452777778,0.00020836,0.000272076666667,10.3138611111,0.00013271123008,10.3211944444,8.56222222222e-05,,,,,,7.87719444444e-05,7.50952777778e-06,5.48536111111e-05,,
21,139202221032,1,32,Atlanta Summer,39,2022,210,0.000543897222222,0.0187321388889,0.00297908333333,0.000317961111111,1.58701944444e-05,0.000110805277778,0.00118568055556,0.000225935,0.000295025,12.88225,0.000165759239328,12.8901944444,0.000106616111111,,,,,,9.80863888889e-05,9.89452777778e-06,6.7885e-05,,
22,140202221032,1,32,Atlanta Summer,40,2022,210,0.000576863888889,0.0499511111111,0.00484427777778,0.000337233333333,1.58701944444e-05,0.000144339444444,0.00192802777778,0.000239628888889,0.000312908333333,16.7809444444,0.000215924823595,16.7893611111,0.000131169444444,,,,,,0.000120675555556,1.20515833333e-05,8.36122222222e-05,,
23,1300202221032,1,32,Atlanta Summer,300,2022,210,0.0002172625,0.00170775555556,0.00102426666667,0.000127011666667,1.58701944444e-05,1.62298888889e-05,0.000407658333333,9.02508333333e-05,0.000117849444444,1.88689166667,2.42791223025e-05,1.89479722222,3.33311111111e-05,,,,,,3.06644444444e-05,2.78888888889e-06,2.14570277778e-05,,
24,1002022210032,1,32,Atlanta Summer,0,2022,2100,0.000204480555556,0.000830669444444,0.000807780555556,0.000119539166667,1.58701944444e-05,1.49331111111e-05,0.000321497222222,8.49411111111e-05,0.000110916111111,1.73612777778,2.2339204186e-05,1.73911388889,4.02533333333e-05,,,,,,3.70330555556e-05,3.3585e-06,2.59206944444e-05,,
25,1012022210032,1,32,Atlanta Summer,1,2022,2100,0.000164616666667,0.000738488888889,0.00127419444444,9.6235e-05,1.58701944444e-05,1.22236388889e-05,0.000507130555556,6.83816666667e-05,8.92927777778e-05,1.421125,1.82859700985e-05,1.42353055556,4.36116666667e-05,,,,,,4.01225e-05,3.62661111111e-06,2.80925e-05,,
26,1112022210032,1,32,Atlanta Summer,11,2022,2100,0.000246605277778,0.00212137777778,0.0003493,0.000144165555556,1.58701944444e-05,1.74937222222e-05,0.000139021388889,0.000102439722222,0.000133765833333,2.033825,2.6169753935e-05,2.03742777778,1.84143333333e-05,,,,,,1.69411388889e-05,1.56961944444e-06,1.18320833333e-05,,
